file,cv,i_l0,j_l2,py_rows,r_rows,rows_cmp,train_SR_max_abs_diff,valid_SR_max_abs_diff,test_SR_max_abs_diff,portsN_match_%,beta_max_abs_diff,status
results_full_l0_17_l2_11.csv,full,17,11,64,64,64,4.8956450005022134e-11,,5.121936208496436e-11,98.4375,1.0017640050818954e-09,OK
results_full_l0_17_l2_12.csv,full,17,12,62,62,62,4.7842618755566946e-11,,4.98123764458569e-11,100.0,6.981561995189622e-10,OK
results_full_l0_17_l2_13.csv,full,17,13,62,62,62,4.892813931789419e-11,,5.080186271655407e-11,98.38709677419355,6.901972327000294e-10,OK
results_full_l0_18_l2_1.csv,full,18,1,50,50,50,1.0654144233512852e-11,,4.398814645867333e-12,100.0,1.5083519155911773e-10,OK
results_full_l0_18_l2_2.csv,full,18,2,54,54,54,8.500422588042511e-12,,4.8304693578415936e-12,100.0,2.1870294464321205e-10,OK
results_full_l0_18_l2_3.csv,full,18,3,54,54,54,1.1208034500498343e-11,,6.641465155610149e-12,100.0,4.3525538728772517e-10,OK
results_full_l0_18_l2_4.csv,full,18,4,62,62,62,1.4024781336274827e-11,,1.1393219701005819e-11,100.0,7.523133227493872e-10,OK
results_full_l0_18_l2_5.csv,full,18,5,64,64,64,1.0912382109040664e-11,,7.83795250924868e-12,98.4375,5.432503336066929e-10,OK
results_full_l0_18_l2_6.csv,full,18,6,64,64,64,5.527528434967621e-11,,6.43006203837615e-11,98.4375,7.443867744427735e-10,OK
results_full_l0_18_l2_7.csv,full,18,7,60,60,60,5.942862868479892e-11,,6.93760049408354e-11,98.33333333333333,1.6132366553733846e-09,OK
results_full_l0_18_l2_8.csv,full,18,8,60,60,60,6.13407102889596e-11,,7.14246994881762e-11,100.0,5.905516076154527e-10,OK
results_full_l0_18_l2_9.csv,full,18,9,60,60,60,6.282213638186818e-11,,7.287803693856176e-11,100.0,6.171680944078162e-10,OK
results_full_l0_18_l2_10.csv,full,18,10,60,60,60,6.303579880295729e-11,,7.290534842496754e-11,100.0,6.150000508853282e-10,OK
results_full_l0_18_l2_11.csv,full,18,11,60,60,60,6.413491959733619e-11,,7.402617407947787e-11,100.0,5.262692504004463e-10,OK
results_full_l0_18_l2_12.csv,full,18,12,60,60,60,1.5292989097304144e-10,,1.2822820583124894e-10,98.33333333333333,7.597610984788616e-09,OK
results_full_l0_18_l2_13.csv,full,18,13,60,60,60,1.5831147504030696e-10,,1.3602208248642e-10,100.0,8.018870900627917e-09,OK
results_full_l0_19_l2_1.csv,full,19,1,50,50,50,8.839484699763034e-12,,4.1946446316387664e-12,98.0,1.1128459265208335e-10,OK
results_full_l0_19_l2_2.csv,full,19,2,54,54,54,7.298162074675929e-12,,5.100142530523044e-12,98.14814814814815,2.3237067825476743e-10,OK
results_full_l0_19_l2_3.csv,full,19,3,56,56,56,9.888867502638732e-12,,6.3162808316974406e-12,100.0,3.7910119488060445e-10,OK
results_full_l0_19_l2_4.csv,full,19,4,64,64,64,1.5781154161231825e-11,,9.793610367125893e-12,98.4375,7.890528230802829e-10,OK
results_full_l0_19_l2_5.csv,full,19,5,64,64,64,2.7493451959514914e-11,,1.1577849790000982e-11,100.0,6.629972126859229e-10,OK
results_full_l0_19_l2_6.csv,full,19,6,62,62,62,2.615607730405145e-11,,1.8505974530569347e-11,98.38709677419355,1.5577539258515571e-09,OK
results_full_l0_19_l2_7.csv,full,19,7,62,62,62,1.81809012289591e-11,,9.031220216115798e-12,100.0,6.404317076658117e-10,OK
results_full_l0_19_l2_8.csv,full,19,8,60,60,60,1.8192891637625053e-11,,9.626521801919807e-12,96.66666666666667,6.757843173943456e-10,OK
results_full_l0_19_l2_9.csv,full,19,9,62,62,62,1.3967982326335004e-10,,1.0413225837169193e-10,100.0,7.4076211831197725e-09,OK
results_full_l0_19_l2_10.csv,full,19,10,60,60,60,2.159894485487257e-11,,1.6716850126385907e-11,96.66666666666667,1.4123335834170803e-09,OK
results_full_l0_19_l2_11.csv,full,19,11,60,60,60,2.3082091793469317e-11,,1.641997648960114e-11,98.33333333333333,1.433695162589288e-09,OK
results_full_l0_19_l2_12.csv,full,19,12,60,60,60,1.7518764217072658e-11,,1.034206054129072e-11,100.0,8.879050827914625e-10,OK
results_full_l0_19_l2_13.csv,full,19,13,60,60,60,1.6828316518058273e-11,,1.0690115459510707e-11,96.66666666666667,9.052620875138473e-10,OK
